firm_id,tick,n_rows,input_gap_share,demand_gap_share,realized_share,mean_input_scale,soldout_rate,mean_capacity,mean_committed,mean_sales
199,1959,3,0.3333333333333333,0.625,0.041666666666666664,1.0,0.0,8.0,5.333333333333333,0.3333333333333333
201,1968,5,0.2,0.8,0.0,1.0,0.0,15.0,12.0,0.0
196,1981,40,0.0011248593925759281,0.11698537682789652,0.8863892013498312,0.9991149968038331,0.35,22.225,22.3,19.7
171,1982,40,0.0012592475995592634,0.6985676058555014,0.3104045332913584,0.9995447036159131,0.0,158.825,160.25,49.3
203,2046,6,0.15625,0.03125,0.8125,0.8333333333333334,0.5,10.666666666666666,9.0,8.666666666666666
175,2050,40,0.0,1.0,0.0,1.0,0.0,58.775,58.775,0.0
190,2054,40,0.004487898701715018,0.05786183683282577,0.9496714217021959,0.9964107453620971,0.5,155.975,157.15,148.125
207,2067,2,0.5217391304347826,0.5217391304347826,0.0,1.0,0.0,11.5,6.0,0.0
206,2075,18,0.05555555555555555,0.3819444444444444,0.5659722222222222,1.0,0.3888888888888889,16.0,15.166666666666666,9.055555555555555
195,2076,40,0.005848787446504993,0.022396576319543508,0.980456490727532,0.9969787492119014,0.775,175.25,175.75,171.825
210,2086,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
211,2100,10,0.09722222222222222,0.0,0.9027777777777778,1.0,0.9,14.4,13.0,13.0
202,2116,40,0.0015701668302257115,0.7811579980372915,0.22119725220804712,0.9984920222343394,0.0,127.375,127.675,28.175
213,2154,15,0.065,0.54,0.395,1.0,0.4,13.333333333333334,12.466666666666667,5.266666666666667
208,2170,40,0.0,0.12656119900083265,0.8776019983347211,1.0,0.275,30.025,30.15,26.35
214,2196,3,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,13.0,8.666666666666666,0.0
205,2294,40,0.005788926822027609,0.006679530948493394,0.9896096185245659,0.9987289405399877,0.725,168.425,167.8,166.675
209,2295,40,0.007774322523322968,0.018880497556641493,0.9966681474900044,0.9943638766004724,0.775,112.55,114.3,112.175
219,2326,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
204,2362,40,0.0,1.0,0.0,1.0,0.0,52.575,52.575,0.0
212,2396,40,0.0015991471215351812,0.9285714285714286,0.08599857853589196,0.9994700069511915,0.0,140.7,142.75,12.1
220,2404,40,0.004545454545454545,0.07424242424242425,0.9212121212121213,0.9963749938535251,0.425,16.5,16.425,15.2
224,2415,4,0.25,0.75,0.0,1.0,0.0,8.0,6.0,0.0
222,2439,40,0.0,0.059282371294851796,0.9453978159126365,1.0,0.5,16.025,16.1,15.15
225,2441,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
218,2447,40,0.001839587932303164,0.4392935982339956,0.565121412803532,0.9995123295115548,0.175,67.95,68.25,38.4
228,2449,2,0.5,0.5,0.0,0.5,0.0,13.0,6.5,0.0
230,2475,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
229,2475,6,0.15625,0.84375,0.0,1.0,0.0,10.666666666666666,9.0,0.0
231,2493,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
226,2510,40,0.00471253534401508,0.08011310084825636,0.9189443920829407,0.9985381456397289,0.925,26.525,26.5,24.375
216,2515,40,0.005085361423901199,0.08626952415546676,0.9173628768616056,0.9968765679857107,0.55,137.65,138.15,126.275
233,2517,2,0.4782608695652174,0.5217391304347826,0.0,1.0,0.0,11.5,6.0,0.0
215,2534,40,0.004411967461739969,0.013098028402040536,0.9835929960016545,0.9985132620360808,0.75,181.325,180.725,178.35
227,2538,40,0.006648199445983379,0.22880886426592797,0.7767313019390581,0.9965452174232071,0.45,45.125,45.375,35.05
232,2539,27,0.03747072599531616,0.1358313817330211,0.8266978922716628,0.9933378158157699,0.8148148148148148,15.814814814814815,15.222222222222221,13.074074074074074
237,2556,5,0.2,0.8,0.0,1.0,0.0,12.0,9.6,0.0
239,2627,8,0.125,0.625,0.25,1.0,0.25,12.0,10.5,3.0
221,2651,40,0.0,1.0,0.0,1.0,0.0,64.475,64.475,0.0
180,2661,40,0.00020802995631370917,0.905554399833576,0.09423757021011026,1.0,0.0,120.175,120.15,11.325
243,2676,14,0.07526881720430108,0.3333333333333333,0.5913978494623656,1.0,0.6428571428571429,13.285714285714286,12.285714285714286,7.857142857142857
234,2694,40,0.004921700223713647,0.020283370618941088,0.9798657718120806,0.9978980132785,0.575,167.625,167.65,164.25
248,2708,7,0.14893617021276595,0.5957446808510638,0.2553191489361702,1.0,0.2857142857142857,13.428571428571429,11.428571428571429,3.4285714285714284
251,2711,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
249,2717,15,0.06666666666666667,0.40555555555555556,0.5277777777777778,1.0,0.0,12.0,11.2,6.333333333333333
245,2717,38,0.027777777777777776,0.20987654320987653,0.7623456790123457,0.9947602688684453,0.42105263157894735,17.05263157894737,16.57894736842105,13.0
253,2728,2,0.5,0.375,0.125,1.0,0.0,16.0,8.0,2.0
252,2731,6,0.16666666666666666,0.011111111111111112,0.8222222222222222,1.0,0.6666666666666666,15.0,12.5,12.333333333333334
247,2736,39,0.023494860499265784,0.16005873715124816,0.8164464023494861,0.9989805202945339,0.46153846153846156,17.46153846153846,17.05128205128205,14.256410256410257
254,2736,2,0.5,0.45454545454545453,0.045454545454545456,1.0,0.0,11.0,5.5,0.5
241,2737,40,0.01031434184675835,0.18222003929273084,0.8074656188605108,0.9942278299792374,0.725,50.9,50.375,41.1
255,2738,2,0.5416666666666666,0.5416666666666666,0.0,1.0,0.0,12.0,6.5,0.0
223,2769,40,0.0013221683561040105,0.6137064786249449,0.3849713530189511,0.9989449146931506,0.0,113.45,113.3,43.675
256,2770,2,0.5,0.5,0.0,1.0,0.0,17.0,8.5,0.0
250,2783,40,0.010126582278481013,0.19746835443037974,0.7932489451476793,0.9973023399753671,0.75,29.625,29.35,23.5
260,2787,2,0.5,0.5,0.0,1.0,0.0,13.0,6.5,0.0
261,2806,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,9.0,6.0,0.0
262,2807,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
236,2822,40,0.0,0.11487088156723063,0.9067972692193529,1.0,0.225,84.225,86.05,76.375
258,2824,40,0.007255139056831923,0.14268440145102781,0.8500604594921403,0.999130392403751,0.475,20.675,20.525,17.575
259,2831,40,0.006983240223463687,0.2611731843575419,0.7458100558659218,1.0,0.1,17.9,18.025,13.35
264,2837,3,0.3333333333333333,0.5151515151515151,0.15151515151515152,1.0,0.0,11.0,7.333333333333333,1.6666666666666667
265,2853,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,8.0,5.333333333333333,0.0
266,2863,3,0.3333333333333333,0.5555555555555556,0.1111111111111111,1.0,0.0,9.0,6.0,1.0
268,2868,3,0.3333333333333333,0.6296296296296297,0.037037037037037035,1.0,0.0,9.0,6.0,0.3333333333333333
267,2868,4,0.23809523809523808,0.7380952380952381,0.023809523809523808,0.75,0.0,10.5,8.0,0.25
269,2873,6,0.15625,0.84375,0.0,1.0,0.0,10.666666666666666,9.0,0.0
270,2879,6,0.15625,0.84375,0.0,1.0,0.0,10.666666666666666,9.0,0.0
271,2899,5,0.2,0.8,0.0,1.0,0.0,13.0,10.4,0.0
246,2900,40,0.006538278649548265,0.0016642891107941037,0.9990489776509748,0.9969906706029068,0.9,210.3,210.45,210.1
274,2917,12,0.08139534883720931,0.5,0.4186046511627907,1.0,0.0,14.333333333333334,13.166666666666666,6.0
275,2920,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
277,2929,3,0.3333333333333333,0.4,0.26666666666666666,1.0,0.0,15.0,10.0,4.0
276,2929,4,0.25,0.75,0.0,1.0,0.0,13.0,9.75,0.0
272,2939,40,0.010273972602739725,0.14269406392694065,0.8481735159817352,0.9951714059163443,0.525,21.9,21.7,18.575
278,2942,5,0.2,0.8,0.0,1.0,0.0,12.0,9.6,0.0
279,2956,17,0.05853658536585366,0.28292682926829266,0.6585365853658537,1.0,0.47058823529411764,12.058823529411764,11.352941176470589,7.9411764705882355
281,2959,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
280,2959,5,0.2,0.8,0.0,1.0,0.0,12.0,9.6,0.0
242,2963,40,0.00043687199650502403,1.001310615989515,0.0,1.0,0.0,57.225,57.3,0.0
282,2964,5,0.18867924528301888,0.8113207547169812,0.0,1.0,0.0,10.6,8.6,0.0
284,2971,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,10.0,6.666666666666667,0.0
285,2973,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,8.0,5.333333333333333,0.0
286,2975,3,0.35714285714285715,0.6428571428571429,0.0,1.0,0.0,9.333333333333334,6.0,0.0
287,3002,3,0.3448275862068966,0.5517241379310345,0.10344827586206896,1.0,0.0,9.666666666666666,6.333333333333333,1.0
288,3008,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
257,3015,40,0.0006702412868632708,0.5559651474530831,0.45140750670241286,0.9995914827044595,0.0,149.2,150.3,67.35
290,3018,2,0.5,0.5,0.0,1.0,0.0,9.0,4.5,0.0
291,3018,2,0.5,0.5,0.0,1.0,0.0,13.0,6.5,0.0
263,3046,40,0.005932203389830509,0.03571428571428571,0.9708232445520582,0.996164380210719,0.6,206.5,207.85,200.475
297,3062,11,0.09701492537313433,0.41044776119402987,0.4925373134328358,1.0,0.5454545454545454,12.181818181818182,11.0,6.0
294,3067,40,0.004418262150220913,0.4270986745213549,0.5684830633284241,1.0,0.0,16.975,16.9,9.65
298,3068,4,0.2391304347826087,0.7608695652173914,0.0,1.0,0.0,11.5,8.75,0.0
295,3071,40,0.014054054054054054,0.17945945945945946,0.8064864864864865,0.995088297898092,0.775,23.125,22.8,18.65
293,3073,40,0.014516129032258065,0.3532258064516129,0.632258064516129,1.0,0.125,15.5,15.275,9.8
289,3082,40,0.010805500982318271,0.13850687622789784,0.8506876227897839,0.9961288043787601,0.7,25.45,25.175,21.65
299,3083,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
300,3093,4,0.25,0.75,0.0,1.0,0.0,12.0,9.0,0.0
301,3104,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
302,3108,2,0.5,0.5,0.0,1.0,0.0,9.0,4.5,0.0
303,3111,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
273,3137,40,0.003001200480192077,0.08778511404561824,0.9122148859543817,0.9987362482558362,0.3,166.6,166.6,151.975
306,3144,5,0.19047619047619047,0.8095238095238095,0.0,1.0,0.0,12.6,10.2,0.0
307,3159,14,0.06626506024096386,0.10843373493975904,0.8253012048192772,1.0,0.7857142857142857,11.857142857142858,11.071428571428571,9.785714285714286
309,3161,4,0.23809523809523808,0.5,0.2619047619047619,0.75,0.0,10.5,8.0,2.75
304,3163,26,0.036885245901639344,0.1598360655737705,0.8032786885245902,0.9969415608836013,0.6923076923076923,18.76923076923077,18.076923076923077,15.076923076923077
312,3166,2,0.5,0.5,0.0,1.0,0.0,14.0,7.0,0.0
313,3170,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
311,3183,22,0.04693140794223827,0.15162454873646208,0.8014440433212996,0.9963296838160189,0.8181818181818182,12.590909090909092,12.0,10.090909090909092
314,3193,2,0.5,0.5,0.0,1.0,0.0,13.0,6.5,0.0
310,3195,37,0.02636916835699797,0.23935091277890466,0.7342799188640974,1.0,0.16216216216216217,13.324324324324325,12.972972972972974,9.783783783783784
308,3233,40,0.009615384615384616,0.09230769230769231,0.8990384615384616,0.9955124536933573,0.825,26.0,25.775,23.375
317,3238,3,0.32142857142857145,0.6785714285714286,0.0,1.0,0.0,9.333333333333334,6.333333333333333,0.0
318,3241,5,0.19672131147540983,0.819672131147541,0.0,1.0,0.0,12.2,10.0,0.0
320,3243,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
319,3245,5,0.19298245614035087,0.8070175438596491,0.0,1.0,0.0,11.4,9.2,0.0
321,3250,9,0.10309278350515463,0.09278350515463918,0.8041237113402062,0.8888888888888888,0.5555555555555556,10.777777777777779,9.666666666666666,8.666666666666666
322,3260,2,0.5,0.5,0.0,1.0,0.0,12.0,6.0,0.0
315,3272,40,0.011673151750972763,0.245136186770428,0.77431906614786,0.2497491204141035,0.15,6.425,6.55,4.975
296,3277,40,0.005889681730660324,0.012798731453165704,0.9898063200815495,0.9970145812478105,0.675,220.725,221.3,218.475
283,3284,40,0.0,1.0,0.0,1.0,0.0,47.3,47.3,0.0
316,3287,40,0.013259668508287293,0.2541436464088398,0.7403314917127072,0.9973890793347884,0.75,22.625,22.5,16.75
325,3308,24,0.04591836734693878,0.2193877551020408,0.7346938775510204,0.9983433454786175,0.5,16.333333333333332,15.583333333333334,12.0
327,3314,13,0.08247422680412371,0.2268041237113402,0.6907216494845361,0.9973242843192337,0.23076923076923078,14.923076923076923,13.692307692307692,10.307692307692308
328,3315,3,0.3333333333333333,0.5277777777777778,0.1388888888888889,1.0,0.0,12.0,8.0,1.6666666666666667
329,3316,2,0.5,0.5,0.0,1.0,0.0,13.0,6.5,0.0
324,3333,40,0.006141248720573183,0.13510747185261002,0.8587512794268168,1.0,0.875,24.425,24.275,20.975
292,3336,40,0.002077922077922078,0.5393939393939394,0.4585281385281385,0.9991906631676974,0.0,144.375,144.075,66.2
305,3343,40,0.005191256830601093,0.025136612021857924,0.975136612021858,0.997749869893728,0.475,183.0,183.05,178.45
330,3347,20,0.05128205128205128,0.15384615384615385,0.7948717948717948,0.949498240828207,0.8,11.7,11.1,9.3
334,3357,2,0.5,0.5,0.0,1.0,0.0,12.0,6.0,0.0
332,3360,20,0.04590163934426229,0.32786885245901637,0.6262295081967213,1.0,0.35,15.25,14.55,9.55
335,3366,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
337,3423,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
338,3443,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
244,3450,40,0.0002249212775528565,0.9064327485380117,0.10143949617633828,1.0,0.0,111.15,112.025,11.275
336,3467,40,0.004096495220755576,0.23577605826126535,0.760127446517979,0.9969817569160003,0.125,54.925,54.7,41.75
323,3470,40,0.003935939196525516,0.06853963083604778,0.9324104234527687,0.9981252309402571,0.425,184.2,184.375,171.75
342,3479,2,0.5,0.5,0.0,1.0,0.0,14.0,7.0,0.0
343,3481,2,0.5,0.5,0.0,1.0,0.0,13.0,6.5,0.0
340,3487,17,0.0603448275862069,0.23275862068965517,0.7068965517241379,0.9952501790560245,0.5294117647058824,13.647058823529411,12.823529411764707,9.647058823529411
344,3534,25,0.0440251572327044,0.39308176100628933,0.5628930817610063,1.0,0.52,12.72,12.16,7.16
346,3539,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
347,3539,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
333,3553,40,0.005319874505524485,0.03287409630336925,0.9688991951984722,0.9977189455228259,0.6,183.275,183.6,177.575
349,3563,4,0.25,0.75,0.0,1.0,0.0,13.0,9.75,0.0
326,3584,40,0.0,1.0052654673102237,0.0,1.0,0.0,56.975,57.275,0.0
345,3589,40,0.0022222222222222222,0.2288888888888889,0.7688888888888888,0.9987070521861412,0.125,22.5,22.45,17.3
352,3591,2,0.5,0.5,0.0,1.0,0.0,12.0,6.0,0.0
353,3594,5,0.2,0.8,0.0,1.0,0.0,12.0,9.6,0.0
350,3606,35,0.029914529914529916,0.12179487179487179,0.8482905982905983,1.0,0.6,13.371428571428572,12.971428571428572,11.342857142857143
354,3610,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
356,3645,5,0.18867924528301888,0.8113207547169812,0.0,1.0,0.0,10.6,8.6,0.0
355,3646,6,0.15625,0.84375,0.0,1.0,0.0,10.666666666666666,9.0,0.0
357,3652,10,0.1044776119402985,0.44776119402985076,0.44776119402985076,1.0,0.5,13.4,12.0,6.0
358,3660,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,12.0,8.0,0.0
359,3662,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
361,3671,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,8.0,5.333333333333333,0.0
362,3690,2,0.48,0.52,0.0,1.0,0.0,12.5,6.5,0.0
363,3701,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
365,3716,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,9.0,6.0,0.0
364,3723,20,0.050359712230215826,0.3776978417266187,0.5719424460431655,1.0,0.0,13.9,13.2,7.95
341,3733,40,0.007887472065203103,0.008939135007230183,1.0064414355199158,0.9950430425863545,0.75,190.175,193.1,191.4
360,3734,40,0.011396011396011397,0.07977207977207977,0.9097815764482431,0.9946420305194525,0.95,26.325,26.05,23.95
366,3739,5,0.2,0.8,0.0,1.0,0.0,12.0,9.6,0.0
369,3744,2,0.5,0.5,0.0,1.0,0.0,12.0,6.0,0.0
371,3756,2,0.5,0.4166666666666667,0.08333333333333333,1.0,0.0,12.0,6.0,1.0
368,3760,23,0.0472636815920398,0.1865671641791045,0.7661691542288557,0.998271317021166,0.6521739130434783,17.47826086956522,16.652173913043477,13.391304347826088
331,3777,40,0.0010901162790697674,0.5254360465116279,0.4734738372093023,0.9994312270751887,0.0,137.6,137.45,65.15
348,3779,40,0.008321377331420373,0.018938307030129126,0.9849354375896701,0.9950422959150039,0.8,174.25,174.925,171.625
370,3782,29,0.0412621359223301,0.08737864077669903,0.8713592233009708,0.9893351839736906,0.896551724137931,14.206896551724139,13.620689655172415,12.379310344827585
376,3796,2,0.5,0.0,0.5,1.0,0.5,15.0,7.5,7.5
375,3798,7,0.14285714285714285,0.0,0.8571428571428571,1.0,0.8571428571428571,11.0,9.428571428571429,9.428571428571429
372,3822,40,0.012008733624454149,0.14519650655021835,0.8427947598253275,0.994753280553458,0.625,22.9,22.625,19.3
377,3829,10,0.09259259259259259,0.5092592592592593,0.39814814814814814,1.0,0.4,10.8,9.8,4.3
378,3834,5,0.1864406779661017,0.8135593220338984,0.0,1.0,0.0,11.8,9.6,0.0
379,3860,3,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,13.0,8.666666666666666,0.0
380,3870,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,8.0,5.333333333333333,0.0
351,3875,40,0.0,1.0034828036569439,0.0,1.0,0.0,57.425,57.625,0.0
383,3899,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
