firm_id,tick,n_rows,input_gap_share,demand_gap_share,realized_share,mean_input_scale,soldout_rate,mean_capacity,mean_committed,mean_sales
385,3917,1,1.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0
382,3918,33,0.03428571428571429,0.11619047619047619,0.8495238095238096,0.9989459301863648,0.6666666666666666,15.909090909090908,15.363636363636363,13.515151515151516
387,3929,9,0.1111111111111111,0.5555555555555556,0.3333333333333333,1.0,0.3333333333333333,11.0,9.777777777777779,3.6666666666666665
388,3932,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,9.0,6.0,0.0
386,3939,19,0.04819277108433735,0.44176706827309237,0.5100401606425703,1.0,0.2631578947368421,13.105263157894736,12.473684210526315,6.684210526315789
384,3945,40,0.00816326530612245,0.1326530612244898,0.8591836734693877,0.9979813260988104,0.9,12.25,12.15,10.525
389,3953,6,0.15625,0.84375,0.0,1.0,0.0,10.666666666666666,9.0,0.0
391,3979,5,0.1896551724137931,0.8103448275862069,0.0,1.0,0.0,11.6,9.4,0.0
367,3979,40,0.005940358797671379,0.0007128430557205655,1.0054651300938577,0.9977006540618435,0.925,210.425,211.725,211.575
394,3998,17,0.06296296296296296,0.18888888888888888,0.7481481481481481,0.9979176395384307,0.5294117647058824,15.882352941176471,14.882352941176471,11.882352941176471
390,4006,32,0.03273322422258593,0.2225859247135843,0.7463175122749591,0.9975150182179261,0.5,19.09375,18.5,14.25
397,4007,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
395,4016,17,0.058823529411764705,0.06862745098039216,0.8725490196078431,1.0,0.6470588235294118,12.0,11.294117647058824,10.470588235294118
392,4031,40,0.008486562942008486,0.07779349363507779,0.9165487977369166,0.998012014574341,0.6,17.675,17.575,16.2
399,4040,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,14.0,9.333333333333334,0.0
400,4041,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,8.0,5.333333333333333,0.0
401,4045,2,0.5,0.5,0.0,1.0,0.0,12.0,6.0,0.0
402,4049,5,0.2,0.8,0.0,1.0,0.0,12.0,9.6,0.0
374,4063,40,0.0031620553359683794,0.18287220026350462,0.8230566534914361,0.9982084241777629,0.1,189.75,190.875,156.175
396,4064,40,0.012222222222222223,0.17888888888888888,0.8088888888888889,1.0,0.85,22.5,22.225,18.2
404,4068,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
405,4073,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
406,4077,5,0.2,0.7538461538461538,0.046153846153846156,1.0,0.0,13.0,10.4,0.6
409,4087,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
407,4089,15,0.06635071090047394,0.24644549763033174,0.6872037914691943,0.9257583769120094,0.2,14.066666666666666,13.133333333333333,9.666666666666666
408,4089,13,0.07692307692307693,0.22377622377622378,0.6993006993006993,1.0,0.23076923076923078,11.0,10.153846153846153,7.6923076923076925
410,4090,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,8.0,5.333333333333333,0.0
411,4090,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,9.0,6.0,0.0
398,4108,40,0.00865265760197775,0.1508034610630408,0.8430160692212608,0.998012014574341,0.5,20.225,20.1,17.05
413,4137,4,0.23809523809523808,0.5238095238095238,0.23809523809523808,0.75,0.0,10.5,8.0,2.5
415,4161,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
373,4163,40,0.0006813149378300119,0.6394140691534662,0.3599046159087038,0.9996047245992343,0.0,146.775,146.675,52.825
416,4164,2,0.5,0.5,0.0,1.0,0.0,13.0,6.5,0.0
412,4166,37,0.02495201535508637,0.29174664107485604,0.6833013435700576,1.0,0.7027027027027027,14.08108108108108,13.72972972972973,9.621621621621621
419,4176,4,0.25,0.75,0.0,1.0,0.0,14.0,10.5,0.0
420,4182,2,0.5,0.45454545454545453,0.045454545454545456,1.0,0.0,11.0,5.5,0.5
422,4197,3,0.3333333333333333,0.6296296296296297,0.037037037037037035,1.0,0.0,9.0,6.0,0.3333333333333333
421,4199,5,0.18867924528301888,0.8113207547169812,0.0,1.0,0.0,10.6,8.6,0.0
423,4206,2,0.5,0.5,0.0,1.0,0.0,14.0,7.0,0.0
381,4209,40,0.0,1.0038440417353103,0.0,1.0,0.0,45.525,45.7,0.0
393,4217,40,0.004291845493562232,0.030519790176442536,0.9672150691463997,0.9986375050523038,0.625,209.7,209.225,202.825
414,4218,40,0.008376288659793814,0.29445876288659795,0.6971649484536082,0.9950169355898281,0.25,38.8,38.475,27.05
424,4220,15,0.06435643564356436,0.11386138613861387,0.8217821782178217,0.992425043578676,0.4666666666666667,13.466666666666667,12.6,11.066666666666666
418,4221,40,0.0166358595194085,0.08595194085027727,0.8974121996303143,0.9949888489063385,0.95,27.05,26.6,24.275
426,4226,8,0.11940298507462686,0.8805970149253731,0.0,1.0,0.0,8.375,7.375,0.0
428,4228,5,0.203125,0.8125,0.0,1.0,0.0,12.8,10.4,0.0
429,4241,13,0.075,0.1875,0.7375,0.9143365887446262,0.6153846153846154,12.307692307692308,11.384615384615385,9.076923076923077
432,4252,4,0.25,0.75,0.0,1.0,0.0,13.0,9.75,0.0
433,4253,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
435,4269,5,0.2,0.8,0.0,1.0,0.0,13.0,10.4,0.0
403,4272,40,0.006015037593984963,0.03144224196855776,0.9678742310321258,0.9969111005233022,0.475,182.875,182.75,177.0
437,4272,2,0.5,0.5,0.0,1.0,0.0,13.0,6.5,0.0
441,4297,8,0.11627906976744186,0.0,0.8837209302325582,1.0,0.875,10.75,9.5,9.5
442,4307,2,0.5,0.4583333333333333,0.041666666666666664,1.0,0.0,12.0,6.0,0.5
443,4313,7,0.13157894736842105,0.0,0.868421052631579,1.0,0.8571428571428571,10.857142857142858,9.428571428571429,9.428571428571429
436,4315,40,0.008183306055646482,0.12929623567921442,0.8625204582651391,0.9976078095035936,0.675,15.275,15.15,13.175
440,4323,40,0.003592814371257485,0.17005988023952096,0.8275449101796407,0.998012014574341,0.325,20.875,20.825,17.275
447,4339,2,0.5,0.5,0.0,1.0,0.0,13.0,6.5,0.0
448,4349,6,0.15625,0.84375,0.0,1.0,0.0,10.666666666666666,9.0,0.0
434,4355,40,0.00338409475465313,0.11421319796954314,0.8917089678510999,0.9998930968355169,0.35,29.55,29.725,26.35
445,4355,40,0.007177033492822967,0.27751196172248804,0.715311004784689,1.0,0.6,20.9,20.75,14.95
444,4358,40,0.010404624277456647,0.12485549132947976,0.8647398843930636,1.0,0.9,21.625,21.4,18.7
446,4358,36,0.028400597907324365,0.18385650224215247,0.7877428998505231,1.0,0.8055555555555556,18.583333333333332,18.055555555555557,14.63888888888889
452,4365,5,0.18867924528301888,0.4716981132075472,0.33962264150943394,0.8,0.0,10.6,8.6,3.6
453,4368,2,0.5,0.4166666666666667,0.08333333333333333,1.0,0.0,12.0,6.0,1.0
339,4370,40,0.002008536279186543,0.9317097665076576,0.07255837308561386,1.0,0.0,99.575,100.0,7.225
449,4379,30,0.03411513859275053,0.279317697228145,0.6865671641791045,1.0,0.5333333333333333,15.633333333333333,15.1,10.733333333333333
450,4382,30,0.03571428571428571,0.2976190476190476,0.6666666666666666,1.0,0.7,16.8,16.2,11.2
454,4384,15,0.062146892655367235,0.423728813559322,0.5141242937853108,1.0,0.0,11.8,11.066666666666666,6.066666666666666
458,4392,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
427,4395,40,0.005987277036297867,0.005737807159785456,0.995759012099289,0.997999951677385,0.75,200.425,200.725,199.575
451,4406,40,0.008998875140607425,0.2542182227221597,0.7367829021372329,1.0,0.7,22.225,22.025,16.375
462,4409,5,0.2,0.8,0.0,1.0,0.0,13.0,10.4,0.0
460,4411,16,0.0582010582010582,0.3862433862433862,0.5555555555555556,1.0,0.0,11.8125,11.125,6.5625
438,4417,40,0.004489041457618167,0.6010034327964088,0.3945075257459731,0.9971750416611618,0.025,94.675,94.25,37.35
465,4427,14,0.07142857142857142,0.0,0.9285714285714286,1.0,0.9285714285714286,12.0,11.142857142857142,11.142857142857142
467,4433,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
457,4435,40,0.004530011325028313,0.2695356738391846,0.7270668176670442,0.9990060072871705,0.45,22.075,22.0,16.05
468,4436,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,8.0,5.333333333333333,0.0
456,4444,40,0.008130081300813009,0.11653116531165311,0.8816621499548328,0.9963803905393458,0.5,27.675,27.625,24.4
466,4447,25,0.041666666666666664,0.3273809523809524,0.6309523809523809,0.9954550261472056,0.12,13.44,12.88,8.48
459,4448,40,0.013184584178498986,0.10243407707910751,0.8843813387423936,0.9969943182399736,0.925,24.65,24.325,21.8
463,4452,40,0.008389261744966443,0.08892617449664429,0.9026845637583892,0.9930784909769749,0.575,14.9,14.775,13.45
470,4469,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
471,4474,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
472,4507,24,0.04785894206549118,0.22670025188916876,0.72544080604534,0.9947589016529347,0.7916666666666666,16.541666666666668,15.75,12.0
473,4521,1,1.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0
475,4527,5,0.2,0.8,0.0,1.0,0.0,12.0,9.6,0.0
476,4533,4,0.24,0.76,0.0,1.0,0.0,12.5,9.5,0.0
469,4538,40,0.006472491909385114,0.0825242718446602,0.9118122977346278,0.9991568736500813,0.925,30.9,30.725,28.175
479,4540,5,0.2,0.525,0.275,1.0,0.0,8.0,6.4,2.2
478,4545,12,0.08333333333333333,0.5833333333333334,0.3333333333333333,1.0,0.3333333333333333,11.0,10.083333333333334,3.6666666666666665
480,4545,3,0.3333333333333333,0.0,0.6666666666666666,1.0,0.6666666666666666,13.0,8.666666666666666,8.666666666666666
439,4549,40,0.010345697703759779,0.016023214736310874,0.9972243250063083,0.9914682033688287,0.675,198.15,200.775,197.6
484,4567,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
481,4567,20,0.05263157894736842,0.4291497975708502,0.5182186234817814,1.0,0.0,12.35,11.7,6.4
486,4568,2,0.5,0.45454545454545453,0.045454545454545456,1.0,0.0,11.0,5.5,0.5
485,4568,2,0.5,0.45454545454545453,0.045454545454545456,1.0,0.0,11.0,5.5,0.5
477,4571,39,0.025185185185185185,0.1674074074074074,0.8074074074074075,1.0,0.6923076923076923,17.307692307692307,16.871794871794872,13.974358974358974
483,4572,11,0.0873015873015873,0.5793650793650794,0.3333333333333333,1.0,0.0,11.454545454545455,10.454545454545455,3.8181818181818183
474,4576,40,0.0064516129032258064,0.2313364055299539,0.7870967741935484,0.9977094727179407,0.775,27.125,27.625,21.35
488,4587,4,0.25,0.515625,0.234375,1.0,0.0,16.0,12.0,3.75
489,4592,7,0.14285714285714285,0.44642857142857145,0.4107142857142857,1.0,0.0,8.0,6.857142857142857,3.2857142857142856
491,4592,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
461,4598,40,0.003501891021151422,0.07578092169771676,0.9275808936825886,0.9988823416719285,0.35,178.475,179.075,165.55
425,4605,40,0.0,1.010228166797797,0.0,1.0,0.0,31.775,32.1,0.0
495,4617,5,0.2,0.8,0.0,1.0,0.0,13.0,10.4,0.0
417,4617,40,0.002172338884866039,0.7356987690079653,0.27299058653149894,0.9992458105455426,0.0,103.575,104.475,28.275
493,4617,11,0.09022556390977443,0.2631578947368421,0.6466165413533834,0.908178619687649,0.36363636363636365,12.090909090909092,11.0,7.818181818181818
487,4623,40,0.008620689655172414,0.13793103448275862,0.874384236453202,0.999130392403751,0.675,20.3,20.55,17.75
498,4633,6,0.15625,0.84375,0.0,1.0,0.0,10.666666666666666,9.0,0.0
499,4639,5,0.2,0.0,0.8,1.0,0.8,12.0,9.6,9.6
500,4649,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
502,4652,4,0.25,0.5625,0.1875,1.0,0.0,8.0,6.0,1.5
501,4659,11,0.08403361344537816,0.5798319327731093,0.33613445378151263,1.0,0.0,10.818181818181818,9.909090909090908,3.6363636363636362
490,4660,40,0.006156552330694811,0.06244503078276165,0.9349164467897977,0.9997803946190146,0.7,28.425,28.35,26.575
496,4675,40,0.006650041562759767,0.0889443059019119,0.9052369077306733,0.9981960582125431,0.9,30.075,29.9,27.225
504,4682,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,8.0,5.333333333333333,0.0
503,4691,37,0.028523489932885907,0.1644295302013423,0.8070469798657718,0.995893830043621,0.8108108108108109,16.10810810810811,15.64864864864865,13.0
505,4700,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
506,4708,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
508,4724,3,0.3333333333333333,0.6666666666666666,0.0,0.6666666666666666,0.0,13.0,8.666666666666666,0.0
510,4733,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
513,4750,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
516,4760,3,0.3333333333333333,0.6666666666666666,0.0,1.0,0.0,9.0,6.0,0.0
515,4761,7,0.13333333333333333,0.8,0.06666666666666667,1.0,0.0,10.714285714285714,9.285714285714286,0.7142857142857143
517,4765,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
518,4766,2,0.5,0.5,0.0,0.5,0.0,10.0,5.0,0.0
509,4775,40,0.0057553956834532375,0.1539568345323741,0.8402877697841726,1.0,0.75,17.375,17.275,14.6
512,4776,32,0.038391224862888484,0.2340036563071298,0.7276051188299817,1.0,0.71875,17.09375,16.4375,12.4375
482,4782,40,0.006576475009394964,0.00864336715520481,1.0122134535888763,0.9974630393065466,0.8,133.05,135.825,134.675
520,4784,2,0.5,0.5,0.0,1.0,0.0,10.0,5.0,0.0
521,4790,7,0.13333333333333333,0.0,0.8666666666666667,1.0,0.8571428571428571,10.714285714285714,9.285714285714286,9.285714285714286
524,4795,4,0.23809523809523808,0.7619047619047619,0.0,1.0,0.0,10.5,8.0,0.0
523,4807,21,0.04580152671755725,0.14122137404580154,0.8129770992366412,0.9945893168419114,0.6190476190476191,12.476190476190476,11.904761904761905,10.142857142857142
528,4809,2,0.5,0.5,0.0,1.0,0.0,8.0,4.0,0.0
527,4809,3,0.3333333333333333,0.5833333333333334,0.08333333333333333,1.0,0.0,8.0,5.333333333333333,0.6666666666666666
514,4811,40,0.013286093888396812,0.17891939769707707,0.8077945084145262,0.996599896498625,0.65,28.225,27.85,22.8
529,4811,4,0.25,0.75,0.0,1.0,0.0,12.0,9.0,0.0
531,4816,4,0.25,0.75,0.0,1.0,0.0,12.0,9.0,0.0
532,4819,5,0.2,0.8,0.0,1.0,0.0,12.0,9.6,0.0
492,4824,40,0.006918515264660663,0.001317812431363936,0.9998901822973864,0.9970655038293245,0.95,227.65,227.925,227.625
526,4833,33,0.027496382054992764,0.26772793053545585,0.7047756874095513,0.9966172101632466,0.7272727272727273,20.939393939393938,20.363636363636363,14.757575757575758
539,4844,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
538,4848,10,0.1,0.2545454545454545,0.6454545454545455,1.0,0.5,11.0,9.9,7.1
534,4851,25,0.04081632653061224,0.2594752186588921,0.6997084548104956,1.0,0.68,13.72,13.16,9.6
535,4865,39,0.02450229709035222,0.20520673813169985,0.7702909647779479,1.0,0.6410256410256411,16.743589743589745,16.333333333333332,12.897435897435898
543,4870,4,0.25,0.75,0.0,1.0,0.0,12.0,9.0,0.0
537,4873,37,0.02527646129541864,0.18799368088467613,0.7867298578199052,0.9960810744362434,0.35135135135135137,17.10810810810811,16.675675675675677,13.45945945945946
525,4875,40,0.005930318754633061,0.16382505559673832,0.8361749444032617,0.996617767198312,0.3,33.725,33.725,28.2
541,4878,18,0.05907172995780591,0.270042194092827,0.6708860759493671,0.9955140579973565,0.1111111111111111,13.166666666666666,12.38888888888889,8.833333333333334
545,4880,8,0.125,0.0,0.875,1.0,0.875,11.0,9.625,9.625
546,4881,4,0.25,0.75,0.0,1.0,0.0,11.0,8.25,0.0
548,4887,3,0.3225806451612903,0.6774193548387096,0.0,0.951606606064051,0.0,10.333333333333334,7.0,0.0
549,4889,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
547,4891,11,0.09090909090909091,0.15454545454545454,0.7545454545454545,1.0,0.7272727272727273,10.0,9.090909090909092,7.545454545454546
494,4893,40,0.0,1.0,0.0,1.0,0.0,67.5,67.5,0.0
550,4894,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
544,4895,24,0.03821656050955414,0.3057324840764331,0.6560509554140127,1.0,0.20833333333333334,13.083333333333334,12.583333333333334,8.583333333333334
552,4900,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
553,4903,6,0.15625,0.84375,0.0,1.0,0.0,10.666666666666666,9.0,0.0
555,4910,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
558,4915,4,0.25,0.65625,0.09375,1.0,0.0,8.0,6.0,0.75
559,4915,2,0.5,0.5,0.0,1.0,0.0,11.0,5.5,0.0
560,4919,4,0.25,0.75,0.0,1.0,0.0,8.0,6.0,0.0
561,4919,3,0.3225806451612903,0.6774193548387096,0.0,0.6666666666666666,0.0,10.333333333333334,7.0,0.0
562,4924,2,0.5,0.5,0.0,1.0,0.0,14.0,7.0,0.0
556,4939,32,0.0300187617260788,0.1275797373358349,0.8424015009380863,0.966820215750306,0.875,16.65625,16.15625,14.03125
565,4946,4,0.25,0.6875,0.0625,1.0,0.0,8.0,6.0,0.5
554,4948,40,0.00963855421686747,0.14578313253012049,0.844578313253012,0.998012014574341,0.325,20.75,20.55,17.525
530,4950,40,0.0029154518950437317,0.12786339025406082,0.8788004997917535,0.9998951186681768,0.325,60.025,60.425,52.75
566,4953,2,0.5,0.5,0.0,1.0,0.0,12.0,6.0,0.0
567,4960,6,0.15625,0.84375,0.0,1.0,0.0,10.666666666666666,9.0,0.0
557,4965,40,0.009127789046653144,0.29817444219066935,0.6926977687626775,1.0,0.65,24.65,24.425,17.075
564,4970,35,0.03356890459363958,0.22614840989399293,0.7402826855123675,1.0,0.7714285714285715,16.17142857142857,15.628571428571428,11.971428571428572
540,4979,40,0.004484304932735426,0.2879920279023418,0.7075236671649228,0.996920207451738,0.075,50.175,49.95,35.5
569,4986,5,0.2,0.8,0.0,1.0,0.0,11.0,8.8,0.0
571,4998,5,0.18867924528301888,0.8113207547169812,0.0,1.0,0.0,10.6,8.6,0.0
568,4999,40,0.024676850763807285,0.1797884841363102,0.7955346650998825,1.0,0.8,21.275,20.75,16.925
